,Name,Session Number,Person Number,Start Frame,label
1153,14_1,14,1,10377,0
1154,14_1,14,1,12386,0
1155,14_1,14,1,16593,0
1156,14_1,14,1,18061,0
1157,14_1,14,1,20174,0
1158,14_1,14,1,21308,0
1159,14_1,14,1,25270,0
1160,14_1,14,1,27841,0
1161,14_1,14,1,29004,0
1162,14_1,14,1,35537,0
1163,14_2,14,2,4208,0
1164,14_2,14,2,8600,0
1165,14_2,14,2,9996,0
1166,14_2,14,2,14307,0
1167,14_2,14,2,16156,0
1168,14_2,14,2,18899,0
1169,14_2,14,2,21656,0
1170,14_2,14,2,23425,0
1171,14_2,14,2,24727,0
1172,14_2,14,2,25192,0
1173,14_2,14,2,28467,0
1174,14_2,14,2,31962,0
1175,14_2,14,2,34647,0
1176,14_2,14,2,35645,0
1177,14_2,14,2,38297,0
1178,14_2,14,2,38762,0
1179,14_2,14,2,41184,0
1180,14_2,14,2,42794,0
1181,14_2,14,2,46078,0
1182,14_2,14,2,47829,0
1183,14_2,14,2,48294,0
1184,14_2,14,2,48759,0
1185,14_2,14,2,51924,0
1186,14_2,14,2,55515,0
1187,14_2,14,2,56604,0
1188,14_2,14,2,60557,0
1189,14_2,14,2,61022,0
1190,14_2,14,2,63593,0
1191,14_3,14,3,10752,0
1192,14_3,14,3,15387,0
1193,14_3,14,3,17852,0
1194,14_3,14,3,19456,0
1195,14_3,14,3,22242,0
1196,14_3,14,3,23341,0
1197,14_3,14,3,25725,0
1198,14_3,14,3,30829,0
1199,14_3,14,3,32407,0
1200,14_3,14,3,32872,0
1201,14_3,14,3,35029,0
1202,14_3,14,3,35494,0
1203,14_3,14,3,35959,0
1204,14_3,14,3,39658,0
1205,14_3,14,3,41521,0
1206,14_3,14,3,41986,0
1207,14_3,14,3,42451,0
1208,14_3,14,3,42916,0
1209,14_3,14,3,43381,0
1210,14_3,14,3,43846,0
1211,14_3,14,3,44311,0
1212,14_3,14,3,44776,0
1213,14_3,14,3,49833,0
1214,14_3,14,3,51950,0
1215,14_3,14,3,52415,0
1216,14_3,14,3,52880,0
1217,14_3,14,3,53345,0
1218,14_3,14,3,53810,0
1219,14_3,14,3,54275,0
1220,14_3,14,3,58875,0
1221,15_1,15,1,4937,0
1222,15_1,15,1,5402,0
1223,15_1,15,1,5867,0
1224,15_1,15,1,6332,0
1225,15_1,15,1,10774,0
1226,15_1,15,1,11239,0
1227,15_1,15,1,13959,0
1228,15_1,15,1,16364,0
1229,15_1,15,1,20686,0
1230,15_1,15,1,23283,0
1231,15_1,15,1,26825,0
1232,15_1,15,1,27290,0
1233,15_1,15,1,27755,0
1234,15_1,15,1,28220,0
1235,15_1,15,1,28685,0
1236,15_1,15,1,29150,0
1237,15_1,15,1,29615,0
1238,15_1,15,1,30080,0
1239,15_1,15,1,30545,0
1240,15_1,15,1,35970,0
1241,15_1,15,1,36435,0
1242,15_1,15,1,36900,0
1243,15_1,15,1,37365,0
1244,15_1,15,1,37830,0
1245,15_1,15,1,40908,0
1246,15_1,15,1,41373,0
1247,15_1,15,1,41838,0
1248,15_1,15,1,42303,0
1249,15_1,15,1,42768,0
1250,15_1,15,1,43233,0
1251,15_1,15,1,43698,0
1252,15_1,15,1,44163,0
1253,15_1,15,1,44628,0
1254,15_1,15,1,45093,0
1255,15_1,15,1,45558,0
1256,15_2,15,2,3889,0
1257,15_2,15,2,7575,0
1258,15_2,15,2,8040,0
1259,15_2,15,2,11845,0
1260,15_2,15,2,17980,0
1261,15_2,15,2,18445,0
1262,15_2,15,2,18910,0
1263,15_2,15,2,21451,0
1264,15_2,15,2,21916,0
1265,15_2,15,2,22381,0
1266,15_2,15,2,24985,0
1267,15_2,15,2,25450,0
1268,15_2,15,2,25915,0
1269,15_2,15,2,28056,0
1270,15_2,15,2,28521,0
1271,15_2,15,2,30970,0
1272,15_2,15,2,34898,0
1273,15_2,15,2,43737,0
1274,15_2,15,2,45858,0
1275,15_3,15,3,2521,0
1276,15_3,15,3,2986,0
1277,15_3,15,3,13692,0
1278,15_3,15,3,15530,0
1279,15_3,15,3,25068,0
1280,15_3,15,3,26002,0
1281,15_3,15,3,28597,0
1282,15_3,15,3,29719,0
1283,15_3,15,3,34940,0
1284,15_3,15,3,35405,0
1285,15_3,15,3,35870,0
1286,15_3,15,3,36335,0
1287,15_3,15,3,36800,0
1288,15_3,15,3,37265,0
1289,15_3,15,3,37730,0
1290,15_3,15,3,38195,0
1291,15_3,15,3,38660,0
1292,15_3,15,3,39125,0
1293,15_3,15,3,39590,0
1294,15_3,15,3,40055,0
1295,15_3,15,3,46426,0
1296,15_3,15,3,46891,0
1297,15_3,15,3,47356,0
1298,15_3,15,3,47821,0
1299,15_3,15,3,48286,0
1300,15_3,15,3,48751,0
1301,16_1,16,1,4433,0
1302,16_1,16,1,6723,0
1303,16_1,16,1,15914,0
1304,16_1,16,1,19083,0
1305,16_1,16,1,20387,0
1306,16_1,16,1,21409,0
1307,16_1,16,1,23977,0
1308,16_1,16,1,25649,0
1309,16_1,16,1,27521,0
1310,16_1,16,1,29902,0
1311,16_1,16,1,32197,0
1312,16_1,16,1,33708,0
1313,16_1,16,1,34173,0
1314,16_1,16,1,36683,0
1315,16_1,16,1,37148,0
1316,16_1,16,1,39375,0
1317,16_1,16,1,41733,0
1318,16_1,16,1,43610,0
1319,16_1,16,1,44883,0
1320,16_1,16,1,46705,0
1321,16_1,16,1,47170,0
1322,16_2,16,2,2567,0
1323,16_2,16,2,3876,0
1324,16_2,16,2,5299,0
1325,16_2,16,2,7154,0
1326,16_2,16,2,9358,0
1327,16_2,16,2,9823,0
1328,16_2,16,2,11517,0
1329,16_2,16,2,11982,0
1330,16_2,16,2,13635,0
1331,16_2,16,2,14100,0
1332,16_2,16,2,14565,0
1333,16_2,16,2,17259,0
1334,16_2,16,2,18843,0
1335,16_2,16,2,19308,0
1336,16_2,16,2,19773,0
1337,16_2,16,2,20238,0
1338,16_2,16,2,20703,0
1339,16_2,16,2,21168,0
1340,16_2,16,2,21633,0
1341,16_2,16,2,22098,0
1342,16_2,16,2,22563,0
1343,16_2,16,2,23028,0
1344,16_2,16,2,23493,0
1345,16_2,16,2,30866,0
1346,16_2,16,2,32544,0
1347,16_2,16,2,33009,0
1348,16_2,16,2,33474,0
1349,16_2,16,2,33939,0
1350,16_2,16,2,34404,0
1351,16_2,16,2,34869,0
1352,16_2,16,2,38651,0
1353,16_2,16,2,39116,0
1354,16_2,16,2,39581,0
1355,16_2,16,2,40046,0
1356,16_2,16,2,40511,0
1357,16_2,16,2,40976,0
1358,16_3,16,3,19577,0
1359,16_3,16,3,22148,0
1360,16_3,16,3,26894,0
1361,16_3,16,3,27359,0
1362,16_3,16,3,27824,0
1363,16_3,16,3,31072,0
1364,16_3,16,3,34191,0
1365,16_3,16,3,43417,0
1366,17_1,17,1,5249,0
1367,17_1,17,1,7398,0
1368,17_1,17,1,16106,0
1369,17_1,17,1,16571,0
1370,17_1,17,1,17036,0
1371,17_1,17,1,17501,0
1372,17_1,17,1,17966,0
1373,17_1,17,1,18431,0
1374,17_2,17,2,5354,0
1375,17_2,17,2,10455,0
1376,17_2,17,2,12485,0
1377,17_2,17,2,16978,0
1378,17_2,17,2,24176,0
1379,17_2,17,2,24641,0
1380,17_3,17,3,3407,0
1381,17_3,17,3,3872,0
1382,17_3,17,3,12176,0
1383,17_3,17,3,18214,0
1384,17_3,17,3,21190,0
1385,17_3,17,3,24690,0
1386,17_3,17,3,26264,0
1387,17_3,17,3,26729,0
1388,17_3,17,3,27194,0
1389,18_1,18,1,3010,0
1390,18_1,18,1,6998,0
1391,18_1,18,1,10518,0
1392,18_1,18,1,12598,0
1393,18_1,18,1,21837,0
1394,18_1,18,1,24604,0
1395,18_1,18,1,25952,0
1396,18_1,18,1,26417,0
1397,18_1,18,1,28121,0
1398,18_1,18,1,29636,0
1399,18_1,18,1,34304,0
1400,18_1,18,1,37387,0
1401,18_1,18,1,37852,0
1402,18_1,18,1,39511,0
1403,18_1,18,1,41030,0
1404,18_1,18,1,43784,0
1405,18_1,18,1,44249,0
1406,18_1,18,1,47529,0
1407,18_1,18,1,47994,0
1408,18_1,18,1,52755,0
1409,18_1,18,1,54618,0
1410,18_1,18,1,56398,0
1411,18_1,18,1,56863,0
1412,18_1,18,1,57328,0
1413,18_1,18,1,57793,0
1414,18_1,18,1,58258,0
1415,18_1,18,1,58723,0
1416,18_1,18,1,59188,0
1417,18_1,18,1,59653,0
1418,18_1,18,1,60118,0
1419,18_1,18,1,60583,0
1420,18_1,18,1,66363,0
1421,18_1,18,1,66828,0
1422,18_1,18,1,67293,0
1423,18_1,18,1,67758,0
1424,18_1,18,1,68223,0
1425,18_1,18,1,68688,0
1426,18_1,18,1,69153,0
1427,18_2,18,2,2787,0
1428,18_2,18,2,4371,0
1429,18_2,18,2,4836,0
1430,18_2,18,2,8302,0
1431,18_2,18,2,8767,0
1432,18_2,18,2,10406,0
1433,18_2,18,2,10871,0
1434,18_2,18,2,12592,0
1435,18_2,18,2,15067,0
1436,18_2,18,2,15532,0
1437,18_2,18,2,17852,0
1438,18_2,18,2,18317,0
1439,18_2,18,2,18782,0
1440,18_2,18,2,19247,0
1441,18_2,18,2,21909,0
1442,18_2,18,2,22374,0
1443,18_2,18,2,25120,0
1444,18_2,18,2,25585,0
1445,18_2,18,2,26050,0
1446,18_2,18,2,26515,0
1447,18_2,18,2,26980,0
1448,18_2,18,2,27445,0
1449,18_2,18,2,31364,0
1450,18_2,18,2,32807,0
1451,18_2,18,2,34017,0
1452,18_2,18,2,34482,0
1453,18_2,18,2,34947,0
1454,18_2,18,2,35412,0
1455,18_2,18,2,35877,0
1456,18_2,18,2,36342,0
1457,18_2,18,2,36807,0
1458,18_2,18,2,42294,0
1459,18_2,18,2,43875,0
1460,18_2,18,2,44340,0
1461,18_2,18,2,46900,0
1462,18_2,18,2,47365,0
1463,18_2,18,2,49623,0
1464,18_2,18,2,50088,0
1465,18_2,18,2,50553,0
1466,18_2,18,2,51018,0
1467,18_2,18,2,53945,0
1468,18_2,18,2,54410,0
1469,18_2,18,2,54875,0
1470,18_2,18,2,55340,0
1471,18_2,18,2,59056,0
1472,18_2,18,2,59521,0
1473,18_2,18,2,59986,0
1474,18_2,18,2,60451,0
1475,18_2,18,2,60916,0
1476,18_2,18,2,61381,0
1477,18_2,18,2,61846,0
1478,18_2,18,2,62311,0
1479,18_2,18,2,62776,0
1480,18_2,18,2,63241,0
1481,18_2,18,2,63706,0
1482,18_2,18,2,64171,0
1483,18_2,18,2,64636,0
1484,18_2,18,2,71161,0
1485,18_2,18,2,71626,0
1486,18_2,18,2,73886,0
1487,18_2,18,2,74351,0
1488,18_2,18,2,74816,0
1489,18_2,18,2,75281,0
1490,18_2,18,2,75746,0
1491,18_3,18,3,2068,0
1492,18_3,18,3,3553,0
1493,18_3,18,3,5486,0
1494,18_3,18,3,5951,0
1495,18_3,18,3,7719,0
1496,18_3,18,3,11105,0
1497,18_3,18,3,11570,0
1498,18_3,18,3,12035,0
1499,18_3,18,3,15638,0
1500,18_3,18,3,16103,0
1501,18_3,18,3,16568,0
1502,18_3,18,3,18736,0
1503,18_3,18,3,19959,0
1504,18_3,18,3,20424,0
1505,18_3,18,3,20889,0
1506,18_3,18,3,23322,0
1507,18_3,18,3,23787,0
1508,18_3,18,3,24252,0
1509,18_3,18,3,26656,0
1510,18_3,18,3,27906,0
1511,18_3,18,3,29350,0
1512,18_3,18,3,31009,0
1513,18_3,18,3,31474,0
1514,18_3,18,3,34015,0
1515,18_3,18,3,34480,0
1516,18_3,18,3,34945,0
1517,18_3,18,3,35410,0
1518,18_3,18,3,35875,0
1519,18_3,18,3,51203,0
1520,18_3,18,3,51668,0
1521,18_3,18,3,58071,0
1522,18_3,18,3,60808,0
1523,18_3,18,3,64147,0
1524,18_3,18,3,65903,0
1525,18_3,18,3,68445,0
1526,18_3,18,3,70821,0
1527,19_1,19,1,2267,0
1528,19_1,19,1,16633,0
1529,19_1,19,1,18849,0
1530,19_1,19,1,25238,0
1531,19_1,19,1,30685,0
1532,19_1,19,1,31150,0
1533,19_1,19,1,33274,0
1534,19_1,19,1,36122,0
1535,19_1,19,1,36587,0
1536,19_1,19,1,38406,0
1537,19_2,19,2,3280,0
1538,19_2,19,2,9831,0
1539,19_2,19,2,12292,0
1540,19_2,19,2,14114,0
1541,19_2,19,2,14579,0
1542,19_2,19,2,15044,0
1543,19_2,19,2,15509,0
1544,19_2,19,2,15974,0
1545,19_2,19,2,20178,0
1546,19_2,19,2,21577,0
1547,19_2,19,2,23945,0
1548,19_2,19,2,26218,0
1549,19_2,19,2,26683,0
1550,19_2,19,2,27148,0
1551,19_2,19,2,30261,0
1552,19_2,19,2,32272,0
1553,19_3,19,3,2694,0
1554,19_3,19,3,11838,0
1555,19_3,19,3,12303,0
1556,19_3,19,3,17378,0
1557,19_3,19,3,19134,0
1558,19_3,19,3,22348,0
1559,19_3,19,3,24695,0
1560,19_3,19,3,29780,0
1561,19_3,19,3,30245,0
1562,19_3,19,3,30710,0
1563,19_3,19,3,31175,0
1564,19_3,19,3,31640,0
1565,19_3,19,3,32105,0
1566,20_1,20,1,8368,0
1567,20_1,20,1,9638,0
1568,20_1,20,1,11591,0
1569,20_1,20,1,12618,0
1570,20_1,20,1,14820,0
1571,20_1,20,1,17479,0
1572,20_1,20,1,17944,0
1573,20_1,20,1,18409,0
1574,20_1,20,1,20441,0
1575,20_1,20,1,21769,0
1576,20_1,20,1,22234,0
1577,20_1,20,1,24381,0
1578,20_1,20,1,24846,0
1579,20_1,20,1,26701,0
1580,20_1,20,1,27166,0
1581,20_1,20,1,28974,0
1582,20_1,20,1,30431,0
1583,20_1,20,1,31559,0
1584,20_1,20,1,32024,0
1585,20_1,20,1,33936,0
1586,20_1,20,1,36675,0
1587,20_1,20,1,37140,0
1588,20_1,20,1,39252,0
1589,20_1,20,1,41330,0
1590,20_1,20,1,42616,0
1591,20_1,20,1,45635,0
1592,20_1,20,1,46888,0
1593,20_1,20,1,48798,0
1594,20_1,20,1,49263,0
1595,20_1,20,1,49728,0
1596,20_1,20,1,50193,0
1597,20_1,20,1,50658,0
1598,20_1,20,1,51123,0
1599,20_1,20,1,54757,0
1600,20_1,20,1,56035,0
1601,20_1,20,1,57873,0
1602,20_1,20,1,58338,0
1603,20_1,20,1,60257,0
1604,20_1,20,1,60722,0
1605,20_1,20,1,61187,0
1606,20_1,20,1,63236,0
1607,20_2,20,2,4009,0
1608,20_2,20,2,6356,0
1609,20_2,20,2,13998,0
1610,20_2,20,2,14463,0
1611,20_2,20,2,14928,0
1612,20_2,20,2,18692,0
1613,20_2,20,2,21225,0
1614,20_2,20,2,23019,0
1615,20_2,20,2,23484,0
1616,20_2,20,2,23949,0
1617,20_2,20,2,25880,0
1618,20_2,20,2,26345,0
1619,20_2,20,2,31483,0
1620,20_2,20,2,34017,0
1621,20_2,20,2,35190,0
1622,20_2,20,2,35655,0
1623,20_2,20,2,40221,0
1624,20_2,20,2,41900,0
1625,20_2,20,2,44196,0
1626,20_2,20,2,45317,0
1627,20_2,20,2,45782,0
1628,20_2,20,2,46247,0
1629,20_2,20,2,46712,0
1630,20_2,20,2,47177,0
1631,20_2,20,2,47642,0
1632,20_2,20,2,48107,0
1633,20_2,20,2,48572,0
1634,20_2,20,2,53442,0
1635,20_3,20,3,8312,0
1636,20_3,20,3,10640,0
1637,20_3,20,3,11105,0
1638,20_3,20,3,14691,0
1639,20_3,20,3,22163,0
1640,20_3,20,3,23691,0
1641,20_3,20,3,27703,0
1642,20_3,20,3,29429,0
1643,20_3,20,3,29894,0
1644,20_3,20,3,32820,0
1645,20_3,20,3,36370,0
1646,20_3,20,3,41178,0
1647,20_3,20,3,41643,0
1648,20_3,20,3,42108,0
1649,20_3,20,3,42573,0
1650,20_3,20,3,43038,0
1651,20_3,20,3,47471,0
1652,20_3,20,3,48814,0
1653,20_3,20,3,49279,0
1654,20_3,20,3,53364,0
1655,20_3,20,3,53829,0
1656,20_3,20,3,54294,0
1657,20_3,20,3,54759,0
1658,20_3,20,3,55224,0
1659,21_1,21,1,15840,0
1660,21_1,21,1,17636,0
1661,21_1,21,1,19283,0
1662,21_1,21,1,21034,0
1663,21_1,21,1,22212,0
1664,21_1,21,1,22677,0
1665,21_1,21,1,25939,0
1666,21_1,21,1,26404,0
1667,21_1,21,1,28034,0
1668,21_1,21,1,28499,0
1669,21_1,21,1,30057,0
1670,21_1,21,1,31281,0
1671,21_1,21,1,32427,0
1672,21_1,21,1,35271,0
1673,21_1,21,1,35736,0
1674,21_1,21,1,36201,0
1675,21_1,21,1,36666,0
1676,21_1,21,1,37131,0
1677,21_1,21,1,37596,0
1678,21_1,21,1,38061,0
1679,21_1,21,1,38526,0
1680,21_1,21,1,38991,0
1681,21_1,21,1,39456,0
1682,21_1,21,1,39921,0
1683,21_1,21,1,40386,0
1684,21_1,21,1,40851,0
1685,21_1,21,1,41316,0
1686,21_1,21,1,41781,0
1687,21_1,21,1,50093,0
1688,21_1,21,1,50558,0
1689,21_1,21,1,51023,0
1690,21_1,21,1,52966,0
1691,21_1,21,1,53431,0
1692,21_1,21,1,53896,0
1693,21_1,21,1,56631,0
1694,21_1,21,1,58014,0
1695,21_1,21,1,58479,0
1696,21_1,21,1,58944,0
1697,21_1,21,1,61310,0
1698,21_1,21,1,61775,0
1699,21_1,21,1,62240,0
1700,21_1,21,1,62705,0
1701,21_1,21,1,65908,0
1702,21_1,21,1,70173,0
1703,21_1,21,1,70638,0
1704,21_1,21,1,71103,0
1705,21_1,21,1,74176,0
1706,21_1,21,1,74641,0
1707,21_2,21,2,6674,0
1708,21_2,21,2,14388,0
1709,21_2,21,2,19464,0
1710,21_2,21,2,23706,0
1711,21_2,21,2,25208,0
1712,21_2,21,2,31430,0
1713,21_2,21,2,31895,0
1714,21_2,21,2,32360,0
1715,21_2,21,2,32825,0
1716,21_2,21,2,35524,0
1717,21_2,21,2,35989,0
1718,21_2,21,2,36454,0
1719,21_2,21,2,36919,0
1720,21_2,21,2,44034,0
1721,21_2,21,2,46692,0
1722,21_2,21,2,47157,0
1723,21_3,21,3,8417,0
1724,21_3,21,3,11714,0
1725,21_3,21,3,17033,0
1726,21_3,21,3,17498,0
1727,21_3,21,3,19941,0
1728,21_3,21,3,21137,0
1729,21_3,21,3,22675,0
1730,21_3,21,3,25397,0
1731,21_3,21,3,28274,0
1732,21_3,21,3,28739,0
1733,21_3,21,3,31788,0
1734,21_3,21,3,32253,0
1735,21_3,21,3,32718,0
1736,21_3,21,3,33183,0
1737,21_3,21,3,33648,0
1738,21_3,21,3,34113,0
1739,21_3,21,3,34578,0
1740,21_3,21,3,35043,0
1741,21_3,21,3,35508,0
1742,21_3,21,3,35973,0
1743,21_3,21,3,36438,0
1744,21_3,21,3,36903,0
1745,21_3,21,3,37368,0
1746,21_3,21,3,37833,0
1747,21_3,21,3,38298,0
1748,21_3,21,3,38763,0
1749,21_3,21,3,39228,0
1750,21_3,21,3,39693,0
1751,22_1,22,1,3668,0
1752,22_1,22,1,4744,0
1753,22_1,22,1,9601,0
1754,22_1,22,1,13002,0
1755,22_1,22,1,13955,0
1756,22_1,22,1,14953,0
1757,22_1,22,1,16077,0
1758,22_1,22,1,19632,0
1759,22_1,22,1,20097,0
1760,22_1,22,1,20562,0
1761,22_1,22,1,23341,0
1762,22_1,22,1,25287,0
1763,22_1,22,1,27648,0
1764,22_1,22,1,28591,0
1765,22_1,22,1,30046,0
1766,22_1,22,1,31463,0
1767,22_1,22,1,32445,0
1768,22_1,22,1,32910,0
1769,22_1,22,1,34369,0
1770,22_1,22,1,35730,0
1771,22_1,22,1,36195,0
1772,22_1,22,1,36660,0
1773,22_1,22,1,37125,0
1774,22_1,22,1,40183,0
1775,22_1,22,1,41499,0
1776,22_1,22,1,42657,0
1777,22_1,22,1,44454,0
1778,22_1,22,1,47587,0
1779,22_1,22,1,49654,0
1780,22_1,22,1,51705,0
1781,22_1,22,1,52814,0
1782,22_1,22,1,53279,0
1783,22_1,22,1,54807,0
1784,22_1,22,1,55272,0
1785,22_1,22,1,55737,0
1786,22_1,22,1,56202,0
1787,22_1,22,1,56667,0
1788,22_1,22,1,57132,0
1789,22_1,22,1,60395,0
1790,22_1,22,1,60860,0
1791,22_1,22,1,62707,0
1792,22_1,22,1,63172,0
1793,22_1,22,1,64948,0
1794,22_1,22,1,66376,0
1795,22_1,22,1,66841,0
1796,22_1,22,1,68769,0
1797,22_1,22,1,69234,0
1798,22_1,22,1,72106,0
1799,22_2,22,2,958,0
1800,22_2,22,2,2828,0
1801,22_2,22,2,7311,0
1802,22_2,22,2,8916,0
1803,22_2,22,2,10258,0
1804,22_2,22,2,11536,0
1805,22_2,22,2,12001,0
1806,22_2,22,2,16317,0
1807,22_2,22,2,17640,0
1808,22_2,22,2,19398,0
1809,22_2,22,2,19863,0
1810,22_2,22,2,20328,0
1811,22_2,22,2,20793,0
1812,22_2,22,2,21258,0
1813,22_2,22,2,21723,0
1814,22_2,22,2,25015,0
1815,22_2,22,2,26322,0
1816,22_2,22,2,26787,0
1817,22_2,22,2,27252,0
1818,22_2,22,2,30060,0
1819,22_2,22,2,32458,0
1820,22_2,22,2,32923,0
1821,22_2,22,2,33388,0
1822,22_2,22,2,33853,0
1823,22_2,22,2,34318,0
1824,22_2,22,2,34783,0
1825,22_2,22,2,35248,0
1826,22_2,22,2,35713,0
1827,22_2,22,2,36178,0
1828,22_2,22,2,41369,0
1829,22_2,22,2,42314,0
1830,22_3,22,3,903,0
1831,22_3,22,3,3590,0
1832,22_3,22,3,5361,0
1833,22_3,22,3,11926,0
1834,22_3,22,3,16714,0
1835,22_3,22,3,19666,0
1836,22_3,22,3,20131,0
1837,22_3,22,3,22262,0
1838,22_3,22,3,23525,0
1839,22_3,22,3,24835,0
1840,22_3,22,3,26013,0
1841,22_3,22,3,27690,0
1842,22_3,22,3,29550,0
1843,22_3,22,3,30015,0
1844,22_3,22,3,31474,0
1845,22_3,22,3,34250,0
1846,22_3,22,3,35774,0
1847,22_3,22,3,37295,0
1848,22_3,22,3,41507,0
1849,22_3,22,3,45776,0
1850,22_3,22,3,47878,0
1851,22_3,22,3,48933,0
1852,22_3,22,3,50533,0
1853,22_3,22,3,50998,0
1854,22_3,22,3,54131,0
1855,22_3,22,3,57109,0
1856,22_3,22,3,59616,0
1857,22_3,22,3,61117,0
1858,22_3,22,3,64392,0
1859,23_1,23,1,3659,0
1860,23_1,23,1,6869,0
1861,23_1,23,1,17790,0
1862,23_1,23,1,18255,0
1863,23_1,23,1,24175,0
1864,23_1,23,1,27757,0
1865,23_1,23,1,31118,0
1866,23_2,23,2,1321,0
1867,23_2,23,2,3324,0
1868,23_2,23,2,3789,0
1869,23_2,23,2,7886,0
1870,23_2,23,2,8351,0
1871,23_2,23,2,8816,0
1872,23_2,23,2,11064,0
1873,23_2,23,2,11529,0
1874,23_2,23,2,11994,0
1875,23_2,23,2,12459,0
1876,23_2,23,2,12924,0
1877,23_2,23,2,13389,0
1878,23_2,23,2,13854,0
1879,23_2,23,2,14319,0
1880,23_2,23,2,19033,0
1881,23_2,23,2,22237,0
1882,23_2,23,2,22702,0
1883,23_2,23,2,25006,0
1884,23_2,23,2,25471,0
1885,23_2,23,2,25936,0
1886,23_2,23,2,30595,0
1887,23_3,23,3,4595,0
1888,23_3,23,3,5060,0
1889,23_3,23,3,8473,0
1890,23_3,23,3,8938,0
1891,23_3,23,3,12613,0
1892,23_3,23,3,14980,0
1893,23_3,23,3,15445,0
1894,23_3,23,3,20411,0
1895,23_3,23,3,20876,0
1896,23_3,23,3,23450,0
1897,23_3,23,3,23915,0
1898,24_1,24,1,3040,0
1899,24_1,24,1,7238,0
1900,24_1,24,1,9814,0
1901,24_1,24,1,11348,0
1902,24_1,24,1,13293,0
1903,24_1,24,1,13758,0
1904,24_1,24,1,14223,0
1905,24_1,24,1,22045,0
1906,24_1,24,1,22510,0
1907,24_1,24,1,22975,0
1908,24_1,24,1,23440,0
1909,24_1,24,1,23905,0
1910,24_2,24,2,16096,0
1911,24_2,24,2,16561,0
1912,24_2,24,2,20689,0
1913,24_2,24,2,22513,0
1914,24_2,24,2,26424,0
1915,24_2,24,2,27834,0
1916,24_2,24,2,28299,0
1917,24_2,24,2,30739,0
1918,24_2,24,2,32130,0
1919,24_2,24,2,32595,0
1920,24_2,24,2,33060,0
1921,24_2,24,2,35154,0
1922,24_2,24,2,35619,0
1923,24_2,24,2,36084,0
1924,24_2,24,2,36549,0
1925,24_3,24,3,3954,0
1926,24_3,24,3,5847,0
1927,24_3,24,3,8361,0
1928,24_3,24,3,12003,0
1929,24_3,24,3,14711,0
1930,24_3,24,3,16010,0
1931,24_3,24,3,16475,0
1932,24_3,24,3,16940,0
1933,24_3,24,3,17405,0
1934,24_3,24,3,21141,0
1935,24_3,24,3,23711,0
1936,24_3,24,3,24876,0
1937,24_3,24,3,25926,0
1938,24_3,24,3,27225,0
1939,24_3,24,3,28828,0
1940,24_3,24,3,29793,0
1941,24_3,24,3,31481,0
1942,24_3,24,3,33164,0
1943,24_3,24,3,34354,0
1944,24_3,24,3,35637,0
1945,24_3,24,3,37369,0
1946,24_3,24,3,38586,0
1947,24_3,24,3,40240,0
1948,25_1,25,1,3053,0
1949,25_1,25,1,4829,0
1950,25_1,25,1,5294,0
1951,25_1,25,1,5759,0
1952,25_1,25,1,8053,0
1953,25_1,25,1,8518,0
1954,25_1,25,1,12689,0
1955,25_1,25,1,13826,0
1956,25_1,25,1,14291,0
1957,25_1,25,1,17541,0
1958,25_1,25,1,20801,0
1959,25_1,25,1,22991,0
1960,25_1,25,1,26178,0
1961,25_1,25,1,30968,0
1962,25_1,25,1,31433,0
1963,25_1,25,1,31898,0
1964,25_1,25,1,35626,0
1965,25_1,25,1,37825,0
1966,25_1,25,1,40250,0
1967,25_1,25,1,42522,0
1968,25_1,25,1,44285,0
1969,25_1,25,1,44750,0
1970,25_1,25,1,45215,0
1971,25_1,25,1,47157,0
1972,25_1,25,1,48588,0
1973,25_1,25,1,49053,0
1974,25_1,25,1,50963,0
1975,25_1,25,1,52536,0
1976,25_1,25,1,53001,0
1977,25_1,25,1,53466,0
1978,25_1,25,1,53931,0
1979,25_1,25,1,56497,0
1980,25_2,25,2,9640,0
1981,25_2,25,2,11839,0
1982,25_2,25,2,15411,0
1983,25_2,25,2,17432,0
1984,25_2,25,2,17897,0
1985,25_2,25,2,25558,0
1986,25_2,25,2,27033,0
1987,25_2,25,2,28621,0
1988,25_2,25,2,32298,0
1989,25_2,25,2,33529,0
1990,25_2,25,2,35058,0
1991,25_2,25,2,35523,0
1992,25_2,25,2,35988,0
1993,25_2,25,2,36453,0
1994,25_2,25,2,36918,0
1995,25_2,25,2,37383,0
1996,25_2,25,2,42717,0
1997,25_3,25,3,1946,0
1998,25_3,25,3,3276,0
1999,25_3,25,3,4891,0
2000,25_3,25,3,8372,0
2001,25_3,25,3,9327,0
2002,25_3,25,3,10607,0
2003,25_3,25,3,11072,0
2004,25_3,25,3,11537,0
2005,25_3,25,3,16668,0
2006,25_3,25,3,19047,0
2007,25_3,25,3,21291,0
2008,25_3,25,3,21756,0
2009,25_3,25,3,22221,0
2010,25_3,25,3,22686,0
2011,25_3,25,3,27000,0
2012,25_3,25,3,27465,0
2013,25_3,25,3,27930,0
2014,25_3,25,3,28395,0
2015,25_3,25,3,28860,0
2016,25_3,25,3,29325,0
2017,25_3,25,3,29790,0
2018,25_3,25,3,30255,0
2019,25_3,25,3,30720,0
2020,25_3,25,3,31185,0
2021,25_3,25,3,31650,0
2022,25_3,25,3,32115,0
2023,25_3,25,3,41958,0
2024,25_3,25,3,44072,0
2025,25_3,25,3,44537,0
